timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1758467201863,IDLE,N/A,N/A,0
1758467137961,IDLE,N/A,N/A,0
1758467075143,IDLE,N/A,N/A,0
1758467011249,IDLE,N/A,N/A,0
1758466948498,IDLE,N/A,N/A,0
1758466884428,IDLE,N/A,N/A,0
1758466821704,IDLE,N/A,N/A,0
1758466757822,IDLE,N/A,N/A,0
1758466694870,IDLE,N/A,N/A,0
1758466632271,IDLE,N/A,N/A,0
1758466568543,IDLE,N/A,N/A,0
1758466505708,IDLE,N/A,N/A,0
1758466443177,IDLE,N/A,N/A,0
1758466379170,IDLE,N/A,N/A,0
1758466315681,IDLE,N/A,N/A,0
1758466252882,IDLE,N/A,N/A,0
1758466189028,IDLE,N/A,N/A,0
1758466126450,IDLE,N/A,N/A,0
1758466062451,IDLE,N/A,N/A,0
1758465998574,IDLE,N/A,N/A,0
1758465934841,IDLE,N/A,N/A,0
1758465870925,IDLE,N/A,N/A,0
1758465808069,IDLE,N/A,N/A,0
1758465745446,IDLE,N/A,N/A,0
1758465682682,IDLE,N/A,N/A,0
1758465618778,IDLE,N/A,N/A,0
1758465554869,IDLE,N/A,N/A,0
1758465491993,IDLE,N/A,N/A,0
1758465428810,IDLE,N/A,N/A,0
1758465365902,IDLE,N/A,N/A,0
1758465302213,IDLE,N/A,N/A,0
1758465238366,IDLE,N/A,N/A,0
1758465174981,IDLE,N/A,N/A,0
1758465111843,IDLE,N/A,N/A,0
1758465049284,IDLE,N/A,N/A,0
1758464986018,IDLE,N/A,N/A,0
1758464922260,IDLE,N/A,N/A,0
1758464859211,IDLE,N/A,N/A,0
1758464795540,IDLE,N/A,N/A,0
1758464732572,IDLE,N/A,N/A,0
1758464669881,IDLE,N/A,N/A,0
1758464606907,IDLE,N/A,N/A,0
1758464544171,IDLE,N/A,N/A,0
1758464480669,IDLE,N/A,N/A,0
1758464417364,IDLE,N/A,N/A,0
1758464353597,IDLE,N/A,N/A,0
1758464289713,IDLE,N/A,N/A,0
1758464226719,IDLE,N/A,N/A,0
1758464162868,IDLE,N/A,N/A,0
1758464100172,IDLE,N/A,N/A,0
1758464037561,IDLE,N/A,N/A,0
1758463973658,IDLE,N/A,N/A,0
1758463910788,IDLE,N/A,N/A,0
1758463847076,IDLE,N/A,N/A,0
1758463784525,IDLE,N/A,N/A,0
1758463720644,IDLE,N/A,N/A,0
1758463656840,IDLE,N/A,N/A,0
1758463593684,IDLE,N/A,N/A,0
1758463530022,IDLE,N/A,N/A,0
1758463466426,IDLE,N/A,N/A,0
1758463404034,IDLE,N/A,N/A,0
1758463339835,IDLE,N/A,N/A,0
1758463276314,IDLE,N/A,N/A,0
1758463213456,IDLE,N/A,N/A,0
1758463150525,IDLE,N/A,N/A,0
1758463086719,IDLE,N/A,N/A,0
1758463024133,IDLE,N/A,N/A,0
1758462961215,IDLE,N/A,N/A,0
1758462897457,IDLE,N/A,N/A,0
1758462833379,IDLE,N/A,N/A,0
1758462770563,IDLE,N/A,N/A,0
1758462708088,IDLE,N/A,N/A,0
1758462644956,IDLE,N/A,N/A,0
1758462581769,IDLE,N/A,N/A,0
1758462518172,IDLE,N/A,N/A,0
1758462453743,IDLE,N/A,N/A,0
1758462390770,IDLE,N/A,N/A,0
1758462328381,IDLE,N/A,N/A,0
1758462264300,IDLE,N/A,N/A,0
1758462201339,IDLE,N/A,N/A,0
1758462137634,IDLE,N/A,N/A,0
1758462074969,IDLE,N/A,N/A,0
1758462012297,IDLE,N/A,N/A,0
1758461949612,IDLE,N/A,N/A,0
1758461886574,IDLE,N/A,N/A,0
1758461824266,IDLE,N/A,N/A,0
1758461761185,IDLE,N/A,N/A,0
1758461697095,IDLE,N/A,N/A,0
1758461633023,IDLE,N/A,N/A,0
1758461570615,IDLE,N/A,N/A,0
1758461507297,IDLE,N/A,N/A,0
1758461444243,IDLE,N/A,N/A,0
1758461380249,IDLE,N/A,N/A,0
1758461317494,IDLE,N/A,N/A,0
1758461253584,IDLE,N/A,N/A,0
1758461190094,IDLE,N/A,N/A,0
1758461127257,IDLE,N/A,N/A,0
1758461063380,IDLE,N/A,N/A,0
1758460999350,IDLE,N/A,N/A,0
1758460936633,IDLE,N/A,N/A,0
1758460873938,IDLE,N/A,N/A,0
1758460810086,IDLE,N/A,N/A,0
1758460747429,IDLE,N/A,N/A,0
1758460684561,IDLE,N/A,N/A,0
1758460620786,IDLE,N/A,N/A,0
1758460557817,IDLE,N/A,N/A,0
1758460493938,IDLE,N/A,N/A,0
1758460431110,IDLE,N/A,N/A,0
